campaign_id,scenario,method,metric,report,report_type,edp_count,day,value
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_3__2_edps,prefix,2,3,0.005171214665547021
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_12__2_edps,prefix,2,12,0.00879049166579306
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_5_12__2_edps,interval,2,12,0.003266772664920813
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_3__5_edps,prefix,5,3,0.02455243333270485
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_12__5_edps,prefix,5,12,0.004171908557365368
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_7_13__5_edps,interval,5,13,0.0021952740987841867
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,all_weeks__5_edps,prefix,5,13,0.004107825166624894
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.008928297829633657
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_3__10_edps,prefix,10,3,0.03220343574201355
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_12__10_edps,prefix,10,12,0.000461062597124849
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,all_weeks__10_edps,prefix,10,13,0.00047947057792178266
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_5_12__10_edps,interval,10,12,0.0017193856330657332
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_7_13__10_edps,interval,10,13,0.002466878356810066
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.006312911298552543
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.002729916738443699
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.004932430670536353
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.004948045522018802
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_1__10_edps,prefix,10,1,1.569225243048832e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_1__10_edps,prefix,10,1,0.22474914470061733
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_1__10_edps,prefix,10,1,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_1__10_edps,prefix,10,1,0.028865791973657906
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.040556398103370625
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.04055924695459579
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_2__10_edps,prefix,10,2,2.9692742955963016e-06
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_2__10_edps,prefix,10,2,0.21430990295922286
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_2__10_edps,prefix,10,2,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_2__10_edps,prefix,10,2,0.119945416925475
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.0749795736761706
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.07499731384979048
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_3__10_edps,prefix,10,3,1.917814257410742e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_3__10_edps,prefix,10,3,0.19015964440103747
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_3__10_edps,prefix,10,3,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_3__10_edps,prefix,10,3,0.30321745900437236
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.09761349246358553
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.09756331542594014
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_4__10_edps,prefix,10,4,5.560481814202601e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_4__10_edps,prefix,10,4,0.18477365306060795
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_4__10_edps,prefix,10,4,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_4__10_edps,prefix,10,4,0.484243749990128
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.1110803968729114
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.11106003493610371
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_5__10_edps,prefix,10,5,2.290638741256038e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_5__10_edps,prefix,10,5,0.17037848675409537
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_5__10_edps,prefix,10,5,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_5__10_edps,prefix,10,5,0.6213036660337821
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.12003686098672141
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.12005700035625223
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_6__10_edps,prefix,10,6,2.288660585649818e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_6__10_edps,prefix,10,6,0.14226955213287734
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_6__10_edps,prefix,10,6,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_6__10_edps,prefix,10,6,0.6996792920399457
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_7__10_edps,prefix,10,7,0.12485512513858846
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_7__10_edps,prefix,10,7,0.12485939257592801
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_7__10_edps,prefix,10,7,4.876263876043091e-06
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_7__10_edps,prefix,10,7,0.159007940074048
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_7__10_edps,prefix,10,7,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_7__10_edps,prefix,10,7,0.7116022079717368
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_8__10_edps,prefix,10,8,0.10061451104628336
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_8__10_edps,prefix,10,8,0.10061880139018395
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_8__10_edps,prefix,10,8,4.770305896005027e-06
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_8__10_edps,prefix,10,8,0.4843310352137121
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_8__10_edps,prefix,10,8,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_8__10_edps,prefix,10,8,0.6902880000416189
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_9__10_edps,prefix,10,9,0.25229975285405987
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_9__10_edps,prefix,10,9,0.11042173220424248
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_9__10_edps,prefix,10,9,0.18975253945867002
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_9__10_edps,prefix,10,9,0.9661536664306433
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_9__10_edps,prefix,10,9,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_9__10_edps,prefix,10,9,0.6724396250210702
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_10__10_edps,prefix,10,10,0.028362809900574208
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_10__10_edps,prefix,10,10,0.02840197143095815
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_10__10_edps,prefix,10,10,4.0304684488086985e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_10__10_edps,prefix,10,10,0.8727995987068727
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_10__10_edps,prefix,10,10,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_10__10_edps,prefix,10,10,0.7132356660440564
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_11__10_edps,prefix,10,11,0.00100097278219838
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_11__10_edps,prefix,10,11,0.001001001001001001
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_11__10_edps,prefix,10,11,2.8190584580860097e-08
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_11__10_edps,prefix,10,11,0.768860407953049
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_11__10_edps,prefix,10,11,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_11__10_edps,prefix,10,11,0.7102482910268009
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_12__10_edps,prefix,10,12,0.34175213664384546
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_12__10_edps,prefix,10,12,0.0008340283569641367
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_12__10_edps,prefix,10,12,0.5204516171979554
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_12__10_edps,prefix,10,12,1.2538873375947701
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_12__10_edps,prefix,10,12,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_12__10_edps,prefix,10,12,0.6764537090202793
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_13__10_edps,prefix,10,13,0.11073522641819986
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_13__10_edps,prefix,10,13,0.0007505629221916438
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_13__10_edps,prefix,10,13,0.12536849839597977
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_13__10_edps,prefix,10,13,0.9908173352447222
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_13__10_edps,prefix,10,13,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_13__10_edps,prefix,10,13,0.599164417013526
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_3__2_edps,prefix,2,3,0.000279876854184159
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_12__2_edps,prefix,2,12,0.05440821889086907
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_5_12__2_edps,interval,2,12,0.06908592093777279
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_3__5_edps,prefix,5,3,0.011660018410555384
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_12__5_edps,prefix,5,12,0.10457628573881686
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_7_13__5_edps,interval,5,13,0.11065304975170992
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,all_weeks__5_edps,prefix,5,13,0.10621894808977214
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.056828984894898064
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_3__10_edps,prefix,10,3,0.07499731384979048
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_12__10_edps,prefix,10,12,0.0008340283569641367
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,all_weeks__10_edps,prefix,10,13,0.0007505629221916438
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_5_12__10_edps,interval,10,12,0.005952880020122411
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_7_13__10_edps,interval,10,13,0.010193765796124684
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.0644880174291939
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.020155038759689922
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_3__2_edps,prefix,2,3,0.000279876854184159
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_12__2_edps,prefix,2,12,0.05440821889086907
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_5_12__2_edps,interval,2,12,0.07195410899114603
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_3__5_edps,prefix,5,3,0.011660018410555384
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_12__5_edps,prefix,5,12,0.10457628573881686
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_7_13__5_edps,interval,5,13,0.11674318373465754
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,all_weeks__5_edps,prefix,5,13,0.10621894808977214
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.07320164782930179
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_3__10_edps,prefix,10,3,0.07499731384979048
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_12__10_edps,prefix,10,12,0.0008340283569641367
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,all_weeks__10_edps,prefix,10,13,0.0007505629221916438
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_5_12__10_edps,interval,10,12,0.0018445543724322966
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_7_13__10_edps,interval,10,13,0.0069924178601516425
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.06989106753812636
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.01119724375538329
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_3__2_edps,prefix,2,3,0.000279876854184159
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_12__2_edps,prefix,2,12,0.05440821889086907
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_5_12__2_edps,interval,2,12,0.07332585110362888
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_3__5_edps,prefix,5,3,0.011660018410555384
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_12__5_edps,prefix,5,12,0.10457628573881686
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_7_13__5_edps,interval,5,13,0.11486929635528904
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,all_weeks__5_edps,prefix,5,13,0.10621894808977214
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.03633674870603148
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_3__10_edps,prefix,10,3,0.07499731384979048
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_12__10_edps,prefix,10,12,0.0008340283569641367
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,all_weeks__10_edps,prefix,10,13,0.0007505629221916438
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_5_12__10_edps,interval,10,12,0.0009222771862161483
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_7_13__10_edps,interval,10,13,0.006655433866891322
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.05681917211328976
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.024978466838931956
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.00243603021035577
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.002474022761009401
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_1__10_edps,prefix,10,1,3.7900224560930424e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_1__10_edps,prefix,10,1,0.23502431446899513
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,temporal_projection_used,weeks_1_1__10_edps,prefix,10,1,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciliation_seconds,weeks_1_1__10_edps,prefix,10,1,0.025086833047680557
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.006846535379929697
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.0069213732004429675
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_2__10_edps,prefix,10,2,7.43289248994371e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_2__10_edps,prefix,10,2,0.23194358516900937
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,temporal_projection_used,weeks_1_2__10_edps,prefix,10,2,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciliation_seconds,weeks_1_2__10_edps,prefix,10,2,0.09208550001494586
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.02755144776968922
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.027506178145481897
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_3__10_edps,prefix,10,3,4.4055822514679505e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_3__10_edps,prefix,10,3,0.13702048141921896
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,temporal_projection_used,weeks_1_3__10_edps,prefix,10,3,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciliation_seconds,weeks_1_3__10_edps,prefix,10,3,0.31185829208698124
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.04210103202809623
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.04211435149654643
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_4__10_edps,prefix,10,4,1.2781360003579361e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_4__10_edps,prefix,10,4,0.07943487325003147
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,temporal_projection_used,weeks_1_4__10_edps,prefix,10,4,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciliation_seconds,weeks_1_4__10_edps,prefix,10,4,0.44290008302778006
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.04417248507567872
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.04422175232141216
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_5__10_edps,prefix,10,5,4.718305302793782e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_5__10_edps,prefix,10,5,0.047964815937349525
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,temporal_projection_used,weeks_1_5__10_edps,prefix,10,5,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciliation_seconds,weeks_1_5__10_edps,prefix,10,5,0.5611115409992635
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.04332932022163398
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.04337370858567866
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_6__10_edps,prefix,10,6,4.2544921516158944e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_6__10_edps,prefix,10,6,0.037715753112973684
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,temporal_projection_used,weeks_1_6__10_edps,prefix,10,6,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciliation_seconds,weeks_1_6__10_edps,prefix,10,6,0.6670969999395311
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_7__10_edps,prefix,10,7,0.035702369146544954
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_7__10_edps,prefix,10,7,0.03573591762568141
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_7__10_edps,prefix,10,7,3.239200771930545e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_7__10_edps,prefix,10,7,0.030126338804440548
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,temporal_projection_used,weeks_1_7__10_edps,prefix,10,7,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciliation_seconds,weeks_1_7__10_edps,prefix,10,7,0.7258857500273734
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,raw_prefix_error,weeks_1_8__10_edps,prefix,10,8,0.017207764684923903
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,reconciled_prefix_error,weeks_1_8__10_edps,prefix,10,8,0.017207764685937103
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,union_adjustment,weeks_1_8__10_edps,prefix,10,8,9.96048280892644e-13
provider_eval_broad_awareness_control,broad_awareness_control,panel_mixture_pairwise,cell_l1_adjustment,weeks_1_8__10_edps,prefix,10,8,0.18612501925523975
