campaign_id,scenario,method,metric,report,report_type,edp_count,day,value
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_3__2_edps,prefix,2,3,0.005171214665547021
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_12__2_edps,prefix,2,12,0.00879049166579306
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_5_12__2_edps,interval,2,12,0.003266772664920813
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_3__5_edps,prefix,5,3,0.02455243333270485
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_12__5_edps,prefix,5,12,0.004171908557365368
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_7_13__5_edps,interval,5,13,0.0021952740987841867
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,all_weeks__5_edps,prefix,5,13,0.004107825166624894
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.008928297829633657
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_3__10_edps,prefix,10,3,0.03220343574201355
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_1_12__10_edps,prefix,10,12,0.000461062597124849
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,all_weeks__10_edps,prefix,10,13,0.00047947057792178266
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_5_12__10_edps,interval,10,12,0.0017193856330657332
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,weeks_7_13__10_edps,interval,10,13,0.002466878356810066
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.006312911298552543
provider_eval_broad_awareness_control,broad_awareness_control,existing_vid,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.002729916738443699
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.0281097576188875
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.028203859475507173
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_1__10_edps,prefix,10,1,9.682354294348015e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_1__10_edps,prefix,10,1,0.2168143980592507
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_1__10_edps,prefix,10,1,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_1__10_edps,prefix,10,1,0.013950917054899037
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.06584320038752545
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.06589147286821706
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_2__10_edps,prefix,10,2,5.1674923001525444e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_2__10_edps,prefix,10,2,0.21449995532895216
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_2__10_edps,prefix,10,2,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_2__10_edps,prefix,10,2,0.05877550004515797
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.09827210921568869
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.09831309766842161
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_3__10_edps,prefix,10,3,4.545545629881052e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_3__10_edps,prefix,10,3,0.17097327208630872
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_3__10_edps,prefix,10,3,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_3__10_edps,prefix,10,3,0.15454116696491838
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.11730909302390294
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.1173254029163469
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_4__10_edps,prefix,10,4,1.8477467384134856e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_4__10_edps,prefix,10,4,0.18474115257186888
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_4__10_edps,prefix,10,4,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_4__10_edps,prefix,10,4,0.24743341701105237
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.1317634447971883
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.13174588581410315
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_5__10_edps,prefix,10,5,2.0223731631640457e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_5__10_edps,prefix,10,5,0.15875491142505754
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_5__10_edps,prefix,10,5,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_5__10_edps,prefix,10,5,0.3064399160211906
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.14508943161712595
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.14508371927324545
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_6__10_edps,prefix,10,6,6.681802859447794e-06
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_6__10_edps,prefix,10,6,0.15450151531595305
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_6__10_edps,prefix,10,6,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_6__10_edps,prefix,10,6,0.3509863750077784
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_7__10_edps,prefix,10,7,0.15721828698653956
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_7__10_edps,prefix,10,7,0.15722073202388162
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_7__10_edps,prefix,10,7,2.901151394642673e-06
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_7__10_edps,prefix,10,7,0.18617565268613118
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_7__10_edps,prefix,10,7,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_7__10_edps,prefix,10,7,0.3272180409403518
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_8__10_edps,prefix,10,8,0.18446324384508067
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_8__10_edps,prefix,10,8,0.1743663643299144
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_8__10_edps,prefix,10,8,0.01238065536465951
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_8__10_edps,prefix,10,8,0.7060125303497112
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_8__10_edps,prefix,10,8,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_8__10_edps,prefix,10,8,0.3414504579268396
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_9__10_edps,prefix,10,9,0.28901810772223324
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_9__10_edps,prefix,10,9,0.1833654732958833
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_9__10_edps,prefix,10,9,0.14860102004549136
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_9__10_edps,prefix,10,9,1.038845085891859
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_9__10_edps,prefix,10,9,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_9__10_edps,prefix,10,9,0.38024737499654293
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_10__10_edps,prefix,10,10,0.07992478451689221
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_10__10_edps,prefix,10,10,0.07994319605713808
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_10__10_edps,prefix,10,10,2.0010907734522738e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_10__10_edps,prefix,10,10,0.9044061864460833
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_10__10_edps,prefix,10,10,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_10__10_edps,prefix,10,10,0.3751448340481147
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_11__10_edps,prefix,10,11,6.777773750261236e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_11__10_edps,prefix,10,11,8.341675008341675e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_11__10_edps,prefix,10,11,1.5637952675737637e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_11__10_edps,prefix,10,11,0.9275628665612227
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_11__10_edps,prefix,10,11,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_11__10_edps,prefix,10,11,0.3895324160112068
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_12__10_edps,prefix,10,12,0.005067528463042144
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_12__10_edps,prefix,10,12,8.340283569641368e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_12__10_edps,prefix,10,12,0.005009511469302498
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_12__10_edps,prefix,10,12,0.9552771392378058
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_12__10_edps,prefix,10,12,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_12__10_edps,prefix,10,12,0.3718783750664443
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_13__10_edps,prefix,10,13,0.1863426126097803
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_13__10_edps,prefix,10,13,0.00016679176048703195
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,union_adjustment,weeks_1_13__10_edps,prefix,10,13,0.22881353224905404
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_13__10_edps,prefix,10,13,1.134924962498443
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_13__10_edps,prefix,10,13,1.0
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_13__10_edps,prefix,10,13,0.35446362500078976
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_3__2_edps,prefix,2,3,0.001119507416736636
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_12__2_edps,prefix,2,12,0.039312296886466085
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_5_12__2_edps,interval,2,12,0.029430103504177577
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_3__5_edps,prefix,5,3,0.0035286897821417613
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_12__5_edps,prefix,5,12,0.011590967631149652
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_7_13__5_edps,interval,5,13,0.007401855148505575
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,all_weeks__5_edps,prefix,5,13,0.008309062874764434
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.004647723671701701
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_3__10_edps,prefix,10,3,0.09831309766842161
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_1_12__10_edps,prefix,10,12,8.340283569641368e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,all_weeks__10_edps,prefix,10,13,0.00016679176048703195
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_5_12__10_edps,interval,10,12,0.0029345183197786533
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,weeks_7_13__10_edps,interval,10,13,0.004549283909014322
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.004095860566448802
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__active_today,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.03962101636520241
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_3__2_edps,prefix,2,3,0.001119507416736636
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_12__2_edps,prefix,2,12,0.039312296886466085
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_5_12__2_edps,interval,2,12,0.02606310013717421
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_3__5_edps,prefix,5,3,0.0035286897821417613
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_12__5_edps,prefix,5,12,0.011590967631149652
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_7_13__5_edps,interval,5,13,0.015272182141853274
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,all_weeks__5_edps,prefix,5,13,0.008309062874764434
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.014471321432343932
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_3__10_edps,prefix,10,3,0.09831309766842161
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_1_12__10_edps,prefix,10,12,8.340283569641368e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,all_weeks__10_edps,prefix,10,13,0.00016679176048703195
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_5_12__10_edps,interval,10,12,0.0031860484614739666
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,weeks_7_13__10_edps,interval,10,13,0.0016006739679865207
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.0036601307189542483
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__recent_creation,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.03772609819121447
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_3__2_edps,prefix,2,3,0.001119507416736636
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_12__2_edps,prefix,2,12,0.039312296886466085
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_5_12__2_edps,interval,2,12,0.027434842249657063
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_3__5_edps,prefix,5,3,0.0035286897821417613
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_12__5_edps,prefix,5,12,0.011590967631149652
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_7_13__5_edps,interval,5,13,0.0134919891314532
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,all_weeks__5_edps,prefix,5,13,0.008309062874764434
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.003908313087567339
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_3__10_edps,prefix,10,3,0.09831309766842161
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_1_12__10_edps,prefix,10,12,8.340283569641368e-05
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,all_weeks__10_edps,prefix,10,13,0.00016679176048703195
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_5_12__10_edps,interval,10,12,0.005952880020122411
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,weeks_7_13__10_edps,interval,10,13,0.0005897219882055602
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.009673202614379085
provider_eval_broad_awareness_control,broad_awareness_control,panel_fixed_log_pairwise__oldest_creation,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.03944875107665805
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_1_3__2_edps,prefix,2,3,0.011726618705036567
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_1_12__2_edps,prefix,2,12,0.03891834431973413
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_5_12__2_edps,interval,2,12,0.023002734599884736
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_1_3__5_edps,prefix,5,3,0.03809900609233073
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_1_12__5_edps,prefix,5,12,0.08299201684990352
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_7_13__5_edps,interval,5,13,0.04979731751056271
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,all_weeks__5_edps,prefix,5,13,0.08521572627033695
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,noncontiguous__5_edps,noncontiguous,5,13,0.058995252687425524
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_1_3__10_edps,prefix,10,3,0.07302750781267339
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_1_12__10_edps,prefix,10,12,0.1074375399947533
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,all_weeks__10_edps,prefix,10,13,0.10655163434818374
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_5_12__10_edps,interval,10,12,0.09526350983744686
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,weeks_7_13__10_edps,interval,10,13,0.08958615650296982
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,noncontiguous__10_edps,noncontiguous,10,13,0.09620890164330174
provider_eval_traffic_optimization,traffic_optimization,existing_vid,report_error,noncontiguous__2_edps,noncontiguous,2,13,0.020170512464091
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.025850607239505892
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_1__10_edps,prefix,10,1,0.026047565118912798
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,union_adjustment,weeks_1_1__10_edps,prefix,10,1,0.00019199469982983004
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_1__10_edps,prefix,10,1,0.07099040278944267
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_1__10_edps,prefix,10,1,1.0
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_1__10_edps,prefix,10,1,0.012373625067993999
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.0306768575543577
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_2__10_edps,prefix,10,2,0.030786146234194612
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,union_adjustment,weeks_1_2__10_edps,prefix,10,2,0.00010603583367171411
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_2__10_edps,prefix,10,2,0.15190676595638175
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_2__10_edps,prefix,10,2,1.0
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_2__10_edps,prefix,10,2,0.03006745793391019
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.022639141125059797
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_3__10_edps,prefix,10,3,0.022731507359791316
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,union_adjustment,weeks_1_3__10_edps,prefix,10,3,9.032143501752236e-05
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_3__10_edps,prefix,10,3,0.11900148194974886
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_3__10_edps,prefix,10,3,1.0
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_3__10_edps,prefix,10,3,0.05218574998434633
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.021739188502360778
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_4__10_edps,prefix,10,4,0.021765056648777578
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,union_adjustment,weeks_1_4__10_edps,prefix,10,4,2.5317758883712732e-05
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_4__10_edps,prefix,10,4,0.12736221150587382
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_4__10_edps,prefix,10,4,1.0
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_4__10_edps,prefix,10,4,0.12950000003911555
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.00987147865915423
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_5__10_edps,prefix,10,5,0.009902263374485597
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,union_adjustment,weeks_1_5__10_edps,prefix,10,5,3.048379519775986e-05
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_5__10_edps,prefix,10,5,0.12474063067110328
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,temporal_projection_used,weeks_1_5__10_edps,prefix,10,5,1.0
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciliation_seconds,weeks_1_5__10_edps,prefix,10,5,0.1988623330835253
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,raw_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.0050718272583155175
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,reconciled_prefix_error,weeks_1_6__10_edps,prefix,10,6,0.005017921146953405
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,union_adjustment,weeks_1_6__10_edps,prefix,10,6,5.4180907566264186e-05
provider_eval_traffic_optimization,traffic_optimization,panel_fixed_log_pairwise,cell_l1_adjustment,weeks_1_6__10_edps,prefix,10,6,0.12058723473946634
